SearchedWord,TweetID,L1,L2,L3,Final_Label
سورپرایز,1230592010396033025,neu,pos,pos,pos
سورپرایز,1230597868408496134,neu,neg,neg,neg
سورپرایز,1230896910711558145,pos,neu,pos,pos
سورپرایز,1230813061193388037,pos,neg,neg,neg
سورپرایز,1231281514224242699,neg,neu,neg,neg
سورپرایز,1231982144941121537,neg,neu,neu,neu
سورپرایز,1231379780064423937,pos,neu,pos,pos
سورپرایز,1232054276614127623,neu,neg,neg,neg
پی ام,1231519168857595911,neu,neg,neg,neg
پی ام,1232432356608233473,neg,neu,neu,neu
پی ام,1232695133289709568,neu,neg,neg,neg
پی ام,1232384176156028934,neu,pos,neu,neu
پی ام,1232788437461282817,pos,neu,pos,pos
پی ام,1231916900805943296,neg,neu,neg,neg
پی ام,1231803927668109313,neu,neg,neg,neg
پی ام,1232132208154103811,neu,neg,neg,neg
پی ام,1232771819440082947,neu,neg,neu,neu
پی ام,1232789613762228226,neu,neg,neg,neg
پی ام,1232415355273805824,neu,pos,pos,pos
پی ام,1231438392791044097,pos,neu,neu,neu
پی ام,1232652310729363456,pos,neu,pos,pos
پی ام,1232050338523279360,neu,pos,pos,pos
پی ام,1232038576008974344,neg,neu,neg,neg
پی ام,1231644508409991168,neg,neu,neg,neg
ساپورت,1230592708512747520,neg,neu,neu,neu
ساپورت,1231722232772165633,neg,neu,neu,neu
ساپورت,1231233461874315271,pos,neu,pos,pos
ساپورت,1230960540736016385,neg,neu,neu,neu
ساپورت,1231469302932541440,pos,neu,neu,neu
ساپورت,1232693660543746049,pos,neu,pos,pos
ساپورت,1232756112253997056,neg,neu,neg,neg
ساپورت,1232619944443076611,neu,neg,neg,neg
ساپورت,1231909934511640576,neg,neu,neg,neg
ساپورت,1232608933862309889,neg,neu,neg,neg
ساپورت,1232669054634250247,neg,neu,neg,neg
ساپورت,1232034151894790155,neg,neu,neg,neg
ساپورت,1230128343846129665,neu,pos,pos,pos
ساپورت,1230227060943196161,neg,neu,neu,neu
استارت,1232390426713317382,neu,pos,pos,pos
استارت,1232300729357959169,neg,neu,neg,neg
استارت,1232442999361028097,neg,neu,neu,neu
استارت,1232401183727390721,neu,pos,neu,neu
استارت,1232371437257793539,neg,neu,neg,neg
استارت,1232336367272677378,neu,pos,pos,pos
استارت,1232404405967716353,neu,pos,pos,pos
استارت,1232411490109599749,neu,pos,pos,pos
استارت,1232410642600124418,neg,neu,neg,neg
استارت,1232442591930503168,neu,pos,pos,pos
استارت,1232312664350773249,neg,neu,neg,neg
استارت,1232313333853773824,neu,neg,neu,neu
استارت,1232429965926453248,neg,neu,neu,neu
کانفرم,1230865077106102278,neg,neu,neu,neu
کانفرم,1230599094114058240,neg,neu,neu,neu
استنداپ,1232022539058253831,pos,neu,pos,pos
استنداپ,1232460357295194112,neg,neu,neg,neg
استنداپ,1230022824645079047,neg,neu,neu,neu
استنداپ,1231875468023996416,neu,pos,pos,pos
استنداپ,1232011231428595712,neg,neu,neg,neg
استنداپ,1229286581644730369,neu,neg,neu,neu
لانگ,1232706930814177280,neu,pos,pos,pos
لانگ,1232778268769705985,neg,neu,neg,neg
لانگ,1232735584961126400,pos,neu,pos,pos
لانگ,1232411503292272641,neg,neu,neg,neg
لانگ,1232407131841814528,neu,pos,pos,pos
لانگ,1232659473652686849,neg,neu,neg,neg
لانگ,1232359940511105028,neg,neu,neg,neg
لانگ,1231994832127692800,neg,neu,neu,neu
لانگ,1232348576698662912,neg,neu,neu,neu
لانگ,1232749679907086336,neu,neg,neg,neg
لانگ,1232025043644932104,neu,pos,neu,neu
لانگ,1232674479681175552,neg,neu,neu,neu
لانگ,1232727744737402880,pos,neu,pos,pos
لانگ,1232737186556055554,neg,neu,neu,neu
کات رابطه,1232289557145694210,pos,neu,pos,pos
کات رابطه,1232693650792108032,pos,neu,pos,pos
کات رابطه,1229370762210865153,neg,neu,neg,neg
کات رابطه,1231290443654189056,neg,neu,neg,neg
کات رابطه,1231338873642455040,neg,neu,neg,neg
کات رابطه,1229503789251678208,neg,neu,neg,neg
کات رابطه,1231291992941977600,neu,pos,neu,neu
کات رابطه,1230901871008735235,pos,neu,neu,neu
کات رابطه,1232691486099214338,neg,neu,neg,neg
کات رابطه,1232298237173866496,neg,neu,neg,neg
کات رابطه,1229527368445964289,neg,neu,neu,neu
کات رابطه,1232558043843440640,neg,neu,neg,neg
کات رابطه,1229865539297857537,neg,neu,neg,neg
کات رابطه,1231653981392429062,neg,neu,neg,neg
کات رابطه,1230942640830603265,neg,neu,neu,neu
کات رابطه,1230164265312624642,neg,neu,neu,neu
کات رابطه,1230344309028814848,neg,neu,neu,neu
کات رابطه,1229830300886323200,neg,neu,neg,neg
کات رابطه,1231299999582978048,neg,neu,neg,neg
کات رابطه,1229727374180151297,neg,neu,neg,neg
کات رابطه,1231671750997544963,neu,pos,pos,pos
کات رابطه,1230359804801114112,neg,neu,neu,neu
کات رابطه,1230156000294035457,neg,neu,neg,neg
کات رابطه,1232641306582753280,neg,neu,neg,neg
کات رابطه,1229399771481178112,neg,neu,neg,neg
پارلمان ایران,1229154668317573120,neg,neu,neu,neu
پارلمان ایران,1231858612848484352,neg,neu,neu,neu
پارلمان ایران,1230887728339914754,neg,neu,neg,neg
پارلمان ایران,1232564035360579584,neg,neu,neg,neg
پارلمان ایران,1231667809970774016,neg,neu,neu,neu
پارلمان ایران,1232464133242544128,neg,neu,neg,neg
پارلمان ایران,1229517468063981575,neu,pos,pos,pos
پارلمان ایران,1231549431469629441,neg,neu,neg,neg
پارلمان ایران,1230115706093678593,neu,pos,pos,pos
پارلمان ایران,1230419619082653697,neu,pos,pos,pos
پارلمان ایران,1231825719468138503,neu,neg,neu,neu
پارلمان ایران,1230821381266452482,neg,neu,neu,neu
پارلمان ایران,1229143590170976258,neg,neu,neg,neg
پارلمان ایران,1231877952616501250,neg,neu,neu,neu
پارلمان ایران,1229305894300717057,neg,neu,neu,neu
پارلمان ایران,1231173249649737728,neg,neu,neu,neu
استیبل,1230825627625951232,neu,pos,pos,pos
استیبل,1230986035695411214,neu,pos,pos,pos
استیبل,1231486884670398464,neu,pos,pos,pos
استیبل,1230267684325076998,neg,neu,neg,neg
استیبل,1231682546938925063,neu,pos,pos,pos
استیبل,1232377965750767619,neg,neu,neg,neg
استیبل,1229198198956273665,neu,pos,pos,pos
استیبل,1232233859028324352,neu,neg,neg,neg
استیبل,1229855826195763207,neg,neu,neu,neu
استیبل,1231632300615589888,neg,neu,neu,neu
استیبل,1231839376759574528,neg,neu,neu,neu
استیبل,1230243652691267585,neg,neu,neu,neu
استیبل,1232107441535492096,neg,neu,neg,neg
استیبل,1229090650412519425,neg,neu,neu,neu
استیبل,1229702916547710976,neg,neu,neg,neg
استیبل,1232365279730114561,neg,neu,neu,neu
استیبل,1231065917536325632,neg,neu,neg,neg
استیبل,1231683391856218112,neu,pos,pos,pos
استیبل,1231959877880287233,neg,neu,neu,neu
استیبل,1231766041598025729,neu,neg,neg,neg
شتتتتتت,1232340721555976193,neu,neg,neg,neg
شتتتتتت,1231898170382262274,neu,neg,neg,neg
شتتتتتت,1230500609603887104,neu,pos,pos,pos
شتتتتتت,1231523819115962368,neu,neg,neg,neg
فالورا,1230763168793710594,neu,neg,neg,neg
فالورا,1229337255946285063,neg,neu,neu,neu
فالورا,1230890582932938755,neu,neg,neu,neu
فالورا,1231128268474060804,neu,pos,neu,neu
فالورا,1231864544441569282,neu,pos,pos,pos
فالورا,1231675212934123522,neg,neu,neg,neg
فالورا,1231377149447331840,neg,neu,neg,neg
فالورا,1231609189706993665,pos,neg,neg,neg
فالورا,1232329059671171072,neg,neu,neu,neu
ولنتاین,1229762463027122176,neu,pos,neu,neu
ولنتاین,1229807636947832833,neg,neu,neg,neg
ولنتاین,1231939268383252482,neg,neu,neg,neg
ولنتاین,1229866617833738240,neg,neu,neg,neg
ولنتاین,1230264108701954048,neg,neu,neg,neg
ولنتاین,1230949404099719169,neg,neu,neg,neg
ولنتاین,1229849797349330944,neg,neu,neg,neg
اسپورت,1230732902104584194,neu,pos,pos,pos
اسپورت,1229791803165040640,neu,pos,pos,pos
اسپورت,1232284681338544129,neg,neu,neg,neg
اسپورت,1232588345517232128,neg,neu,neu,neu
اسپورت,1230636761044389890,neg,neu,neg,neg
اسپورت,1229897050629734402,neg,neu,neu,neu
اسپورت,1229459545807892486,neg,neu,neg,neg
اسپورت,1229445566213578753,neg,neu,neu,neu
اسپورت,1229764000981954563,neg,neu,neu,neu
اسپورت,1229742393316052995,neu,pos,pos,pos
اسپورت,1229800856595255303,neu,pos,pos,pos
اسپورت,1232011299070017538,neu,pos,pos,pos
اسپورت,1230156145475510275,neg,neu,neg,neg
اسپورت,1231829194339999745,neg,neu,neu,neu
اسپورت,1231308176928256000,neg,neu,neg,neg
اسپورت,1232395405872320516,neg,neu,neu,neu
اسپورت,1232386165640179712,neu,pos,neu,neu
اسپورت,1229338775542796295,neg,neu,neg,neg
اسپورت,1231855928808484865,neg,neu,neg,neg
اسپورت,1232616332094517248,neg,neu,neg,neg
اسپورت,1232281218030481409,pos,neu,pos,pos
اسپورت,1231127274348535810,neg,neu,neg,neg
اسپورت,1232357245083619328,neg,neu,neg,neg
اسپورت,1231607796157833216,neu,pos,pos,pos
اسپورت,1229741910962704384,neg,neu,neg,neg
اسپورت,1231596400154226689,pos,neu,pos,pos
آرتیست,1230836842267893760,neg,neu,neg,neg
آرتیست,1232604781950197760,neg,neu,neg,neg
آرتیست,1232564673473433601,neg,neu,neg,neg
آرتیست,1230853126846140417,neg,neu,neg,neg
آرتیست,1231663883942846464,neg,neu,neu,neu
آرتیست,1232358054424870912,neu,pos,pos,pos
آرتیست,1232348654968754191,neg,neu,neg,neg
آرتیست,1232720293422039040,neu,neg,neg,neg
آرتیست,1230233914985320448,neg,neu,neg,neg
آرتیست,1232426693064830978,neu,neg,neg,neg
آرتیست,1230837933755727873,pos,neu,pos,pos
آرتیست,1230231544020815877,neu,neg,neg,neg
آرتیست,1231834589976571904,neg,neu,neg,neg
آرتیست,1232358309887344641,pos,neg,neg,neg
آرتیست,1231793788797902848,neg,neu,neg,neg
آرتیست,1230243951120179201,neg,pos,neg,neg
آرتیست,1232361756938448896,neg,neu,neg,neg
آرتیست,1232195814023450626,neg,neu,neg,neg
آرتیست,1231165924457271297,pos,neu,neu,neu
آرتیست,1231234018554724352,neu,pos,pos,pos
آرتیست,1231997743578652672,neg,pos,pos,pos
آرتیست,1230504013424136192,neg,pos,pos,pos
آرتیست,1232196603110359040,neg,pos,pos,pos
آرتیست,1230966921924956160,neg,neu,neg,neg
آرتیست,1232192460480294914,neg,pos,pos,pos
آرتیست,1230584392835371016,neg,neu,neu,neu
آرتیست,1232055912300531712,pos,neu,pos,pos
آرتیست,1231986452365533184,neg,pos,pos,pos
آرتیست,1232114768787447809,neg,neu,neg,neg
آرتیست,1231130278690770945,neu,pos,pos,pos
آرتیست,1232040028592889857,neg,neu,neu,neu
آرتیست,1231196842249117697,neg,neu,neg,neg
آرتیست,1230949587524997129,neu,neg,neg,neg
آرتیست,1230595098737594368,neg,neu,neg,neg
آرتیست,1232266299226460160,neg,neu,neu,neu
آرتیست,1231497158463049728,neu,pos,pos,pos
آرتیست,1230888077457055745,neu,pos,pos,pos
آرتیست,1232315105917816832,neg,neu,neu,neu
آرتیست,1232306198520696832,neg,neu,neg,neg
آرتیست,1231871767385444354,neg,neu,neg,neg
آرتیست,1230794645921247232,neg,neu,neu,neu
آرتیست,1230821471754174464,neu,neg,neg,neg
آرتیست,1231875528782680065,pos,neu,pos,pos
آرتیست,1232309096382070784,neg,neu,neg,neg
آرتیست,1232761807388971014,neg,neu,neg,neg
آرتیست,1230189857969975301,neg,neu,neg,neg
آرتیست,1232699392307716098,neg,neu,neg,neg
آرتیست,1230220986496307202,neg,neu,neg,neg
آرتیست,1232361906423451649,neg,neu,neg,neg
آرتیست,1232584781939924992,neg,neu,neg,neg
آرتیست,1230845134541086721,pos,neu,pos,pos
آرتیست,1230772691176579075,neu,pos,pos,pos
سلبریتی,1232755000859922433,neg,neu,neg,neg
سلبریتی,1232710921593802752,neg,neu,neg,neg
سلبریتی,1232728090117332993,pos,neg,neg,neg
سلبریتی,1232668825545576448,neg,neu,neg,neg
سلبریتی,1232709931066953733,neg,neu,neg,neg
سلبریتی,1232748978258825216,neg,neu,neg,neg
سلبریتی,1232773013453410304,neg,neu,neg,neg
سلبریتی,1232770603603677185,neg,neu,neg,neg
سلبریتی,1232692442211680261,neg,neu,neg,neg
سلبریتی,1232741157903503360,neg,neu,neg,neg
سلبریتی,1232742218533728256,pos,neu,pos,pos
سلبریتی,1232693631464591361,neg,neu,neg,neg
سلبریتی,1232739324900319233,neg,neu,neu,neu
سلبریتی,1232720450498760704,neg,neu,neg,neg
سلبریتی,1232759787684802560,neg,neu,neg,neg
سلبریتی,1232677190870982656,neg,neu,neg,neg
سلبریتی,1232664576635867137,neu,neg,neu,neu
سلبریتی,1232660007302451200,neg,neu,neg,neg
سلبریتی,1232708779592077313,neg,neu,neg,neg
سلبریتی,1232747668125949955,pos,neu,pos,pos
سلبریتی,1232776931214532611,neg,pos,neg,neg
سلبریتی,1232726122535833601,neg,pos,neg,neg
سلبریتی,1232780258488791047,neg,neu,neg,neg
سلبریتی,1232659460709081090,neg,neu,neg,neg
سلبریتی,1232660437734481920,neg,neu,neg,neg
سلبریتی,1232787968005414914,neg,neu,neg,neg
سلبریتی,1232699563376553984,neg,pos,pos,pos
سلبریتی,1232700178337017856,neg,neu,neg,neg
سلبریتی,1232786109677084675,neu,neg,neg,neg
سلبریتی,1232725028556484608,neg,neu,neg,neg
سلبریتی,1232766997252976644,neg,neu,neg,neg
سلبریتی,1232703540822528003,neg,neu,neg,neg
سلبریتی,1232783833046470656,neg,neu,neg,neg
سلبریتی,1232697434372861952,neg,neu,neg,neg
سلبریتی,1232738097634385920,neg,neu,neg,neg
سلبریتی,1232721630956097536,neg,neu,neg,neg
سلبریتی,1232693874549637120,neg,neu,neg,neg
سلبریتی,1232677079377833984,neg,neu,neg,neg
سلبریتی,1232722367488544768,neg,neu,neg,neg
سلبریتی,1232678068054966272,neg,neu,neg,neg
سلبریتی,1232670101784219649,neg,neu,neg,neg
استایل,1232413974219689989,neg,neu,neg,neg
استایل,1232276234178113536,neg,neu,neg,neg
استایل,1231914304624041985,neg,neu,neg,neg
استایل,1232184804382257153,pos,neu,neu,neu
استایل,1231607300034629632,pos,neu,pos,pos
استایل,1232234933646696448,neg,neu,neg,neg
استایل,1231600512363040768,neg,pos,pos,pos
استایل,1232451642361954304,neg,neu,neg,neg
استایل,1232379467483504642,neg,pos,pos,pos
استایل,1231928759533613056,neu,pos,pos,pos
استایل,1231634746007908352,neg,neu,neg,neg
استایل,1232163715576934400,pos,neg,pos,pos
استایل,1231710034372984833,neg,pos,pos,pos
استایل,1231696624956645380,neg,pos,pos,pos
استایل,1232340063243165696,neg,pos,neg,neg
استایل,1232331501183827975,neu,pos,pos,pos
استایل,1231658221913432066,neg,neu,neg,neg
استایل,1231678511892574208,neg,neu,neg,neg
استایل,1231701845539602432,neg,neu,neg,neg
استایل,1231872472561209344,neg,pos,pos,pos
استایل,1231705637295398912,neg,neu,neg,neg
استایل,1232312901697802240,pos,neu,pos,pos
استایل,1231675242155671552,neg,neu,neu,neu
استایل,1231682769207644160,neg,neu,neg,neg
استایل,1232356127888879616,pos,neu,pos,pos
استایل,1231658384451088386,neu,neg,neg,neg
استایل,1231894678724915200,neu,neg,neg,neg
استایل,1231703456743927808,neg,neu,neu,neu
استایل,1232034204470390784,neu,pos,pos,pos
استایل,1232228489891373056,neu,pos,pos,pos
استایل,1232446948923195393,neg,pos,pos,pos
استایل,1232441657552801792,neu,neg,neg,neg
استایل,1231847903481802754,neg,pos,pos,pos
استایل,1231849179607130113,neg,neu,neg,neg
استایل,1232532477140492288,neg,neu,neu,neu
استایل,1232196139824353280,neg,neu,neg,neg
استایل,1232224721619517441,neg,neu,neg,neg
استایل,1232205807845924864,pos,neu,pos,pos
استایل,1232429082392059904,pos,neu,pos,pos
استایل,1231647731883675648,neg,neu,neu,neu
استایل,1232410706323992576,neg,neu,neg,neg
استایل,1232375583742537728,pos,neu,pos,pos
استایل,1232011036875796480,pos,neg,neg,neg
استایل,1231720969300922368,neg,neu,neu,neu
استایل,1232006550501429253,pos,neg,pos,pos
استایل,1232048182768668673,neg,neu,neu,neu
استایل,1232310651642576896,neg,neu,neg,neg
کافی شاپ,1231168491543236608,neg,neu,neg,neg
کافی شاپ,1230040716908388353,neu,pos,pos,pos
کافی شاپ,1231535646864486409,neg,neu,neg,neg
کافی شاپ,1232399391702626305,neu,neg,neu,neu
کافی شاپ,1231128745836191746,neg,neu,neu,neu
کافی شاپ,1231537939177496576,neu,pos,neu,neu
کافی شاپ,1232385898551087104,neu,neg,neu,neu
کافی شاپ,1230235122026319872,neg,pos,neg,neg
کافی شاپ,1232309880712597506,neu,neg,neg,neg
کافی شاپ,1231668825344630784,neg,neu,neu,neu
کافی شاپ,1229782710262140928,neu,pos,pos,pos
کافی شاپ,1232003316143489024,neg,neu,neg,neg
کافی شاپ,1232771234112385024,neu,pos,pos,pos
کافی شاپ,1229666044320583681,neg,neu,neu,neu
کافی شاپ,1232001970501758977,neu,pos,neu,neu
کافی شاپ,1232167111612485632,neg,neu,neu,neu
کافی شاپ,1232156442271997952,neg,neu,neu,neu
کافی شاپ,1230023812722438144,neg,neu,neg,neg
کافی شاپ,1231104374723747840,neu,pos,pos,pos
کافی شاپ,1231240171728900096,neg,neu,neg,neg
کافی شاپ,1232416006099828743,neg,neu,neg,neg
کافی شاپ,1232389092370984966,neg,neu,neg,neg
کافی شاپ,1230082730924240901,neg,neu,neg,neg
کافی شاپ,1231177587466084357,neu,neg,neg,neg
کافی شاپ,1231189029187735552,neg,neu,neg,neg
کافی شاپ,1229710985939714050,neg,neu,neg,neg
کافی شاپ,1232789379841757185,neu,neg,neg,neg
کافی شاپ,1230799287333916673,neu,pos,pos,pos
کافی شاپ,1231763193199939584,pos,neu,pos,pos
کافی شاپ,1229783277289922560,neg,pos,pos,pos
کافی شاپ,1232005620485820416,neg,pos,neg,neg
کافی شاپ,1229903061272977409,neg,neu,neu,neu
کافی شاپ,1229488328594075649,neg,neu,neu,neu
توییت,1232529082342047746,neg,neu,neu,neu
توییت,1232505987019542529,pos,neu,pos,pos
توییت,1232486494427680769,neg,neu,neg,neg
توییت,1232532138664300547,neg,neu,neg,neg
استوری,1232346996914212864,neg,neu,neg,neg
هیستوری,1230664552708222977,neg,neu,neu,neu
